Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate
2018,1,1,21,7,2018/1/21,AS,AS,19930,AS,18,,,,,AS,19930,AS,N283AK,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2137,-7,0,0,-1,2100-2159,12,2149,548,4,600,552,-8,0,0,-1,0600-0659,0,,0,316,315,299,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,21,7,2018/1/21,AS,AS,19930,AS,480,,,,,AS,19930,AS,N478AS,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2114,-6,0,0,-1,2100-2159,18,2132,526,11,525,537,12,12,0,0,0001-0559,0,,0,305,323,294,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,22,1,2018/1/22,AS,AS,19930,AS,18,,,,,AS,19930,AS,N251AK,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2144,0,0,0,0,2100-2159,15,2159,556,11,600,607,7,7,0,0,0600-0659,0,,0,316,323,297,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,22,1,2018/1/22,AS,AS,19930,AS,480,,,,,AS,19930,AS,N413AS,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2113,-7,0,0,-1,2100-2159,25,2138,534,12,525,546,21,21,1,1,0001-0559,0,,0,305,333,296,1,2454,10,0,0,21,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,23,2,2018/1/23,AS,AS,19930,AS,18,,,,,AS,19930,AS,N471AS,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2132,-12,0,0,-1,2100-2159,24,2156,540,6,600,546,-14,0,0,-1,0600-0659,0,,0,316,314,284,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,23,2,2018/1/23,AS,AS,19930,AS,480,,,,,AS,19930,AS,N280AK,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2110,-10,0,0,-1,2100-2159,12,2122,500,3,525,503,-22,0,0,-2,0001-0559,0,,0,305,293,278,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,24,3,2018/1/24,AS,AS,19930,AS,18,,,,,AS,19930,AS,N270AK,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2141,-3,0,0,-1,2100-2159,17,2158,540,4,600,544,-16,0,0,-2,0600-0659,0,,0,316,303,282,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,24,3,2018/1/24,AS,AS,19930,AS,480,,,,,AS,19930,AS,N260AK,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2109,-11,0,0,-1,2100-2159,28,2137,522,3,525,525,0,0,0,0,0001-0559,0,,0,305,316,285,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,AS,AS,19930,AS,18,,,,,AS,19930,AS,N493AS,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2139,-5,0,0,-1,2100-2159,18,2157,549,2,600,551,-9,0,0,-1,0600-0659,0,,0,316,312,292,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,AS,AS,19930,AS,480,,,,,AS,19930,AS,N453AS,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2121,1,1,0,0,2100-2159,7,2128,512,4,525,516,-9,0,0,-1,0001-0559,0,,0,305,295,284,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,AS,AS,19930,AS,18,,,,,AS,19930,AS,N408AS,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2143,-1,0,0,-1,2100-2159,20,2203,532,4,600,536,-24,0,0,-2,0600-0659,0,,0,316,293,269,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,AS,AS,19930,AS,480,,,,,AS,19930,AS,N281AK,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2107,-13,0,0,-1,2100-2159,12,2119,454,3,525,457,-28,0,0,-2,0001-0559,0,,0,305,290,275,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,27,6,2018/1/27,AS,AS,19930,AS,18,,,,,AS,19930,AS,N403AS,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2140,-4,0,0,-1,2100-2159,13,2153,515,11,600,526,-34,0,0,-2,0600-0659,0,,0,316,286,262,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,27,6,2018/1/27,AS,AS,19930,AS,480,,,,,AS,19930,AS,N577AS,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2111,-9,0,0,-1,2100-2159,14,2125,458,10,525,508,-17,0,0,-2,0001-0559,0,,0,305,297,273,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,28,7,2018/1/28,AS,AS,19930,AS,18,,,,,AS,19930,AS,N282AK,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2148,4,4,0,0,2100-2159,24,2212,546,3,600,549,-11,0,0,-1,0600-0659,0,,0,316,301,274,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,28,7,2018/1/28,AS,AS,19930,AS,480,,,,,AS,19930,AS,N275AK,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2110,-10,0,0,-1,2100-2159,9,2119,500,4,525,504,-21,0,0,-2,0001-0559,0,,0,305,294,281,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,29,1,2018/1/29,AS,AS,19930,AS,18,,,,,AS,19930,AS,N284AK,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2138,-6,0,0,-1,2100-2159,21,2159,548,2,600,550,-10,0,0,-1,0600-0659,0,,0,316,312,289,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,29,1,2018/1/29,AS,AS,19930,AS,480,,,,,AS,19930,AS,N274AK,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2110,-10,0,0,-1,2100-2159,26,2136,519,5,525,524,-1,0,0,-1,0001-0559,0,,0,305,314,283,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,30,2,2018/1/30,AS,AS,19930,AS,18,,,,,AS,19930,AS,N273AK,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2139,-5,0,0,-1,2100-2159,16,2155,516,8,600,524,-36,0,0,-2,0600-0659,0,,0,316,285,261,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,30,2,2018/1/30,AS,AS,19930,AS,480,,,,,AS,19930,AS,N474AS,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2113,-7,0,0,-1,2100-2159,25,2138,501,8,525,509,-16,0,0,-2,0001-0559,0,,0,305,296,263,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,31,3,2018/1/31,AS,AS,19930,AS,18,,,,,AS,19930,AS,N477AS,18,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2144,2141,-3,0,0,-1,2100-2159,15,2156,503,6,600,509,-51,0,0,-2,0600-0659,0,,0,316,268,247,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,31,3,2018/1/31,AS,AS,19930,AS,480,,,,,AS,19930,AS,N435AS,480,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2120,2112,-8,0,0,-1,2100-2159,9,2121,437,5,525,442,-43,0,0,-2,0001-0559,0,,0,305,270,256,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,2,2,2018/1/2,DL,DL_CODESHARE,19790,DL,3617,,,,,9E,20363,9E,N908XJ,3617,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,600,602,2,2,0,0,0600-0659,39,641,730,7,718,737,19,19,1,1,0700-0759,0,,0,78,95,49,1,213,1,0,0,19,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,2,2,2018/1/2,DL,DL_CODESHARE,19790,DL,3621,,,,,9E,20363,9E,N349PQ,3621,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1115,1112,-3,0,0,-1,1100-1159,15,1127,1212,9,1238,1221,-17,0,0,-2,1200-1259,0,,0,83,69,45,1,213,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,3,3,2018/1/3,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N913XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1249,56,56,1,3,1100-1159,53,1342,1517,8,1415,1525,70,70,1,4,1400-1459,0,,0,142,156,95,1,828,4,0,56,14,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,4,4,2018/1/4,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N309PQ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,,,,,,1100-1159,,,,,1415,,,,,,1400-1459,1,C,0,142,,,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,5,5,2018/1/5,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N922XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,,,,,,1100-1159,,,,,1415,,,,,,1400-1459,1,C,0,142,,,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,6,6,2018/1/6,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N604LR,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1159,6,6,0,0,1100-1159,36,1235,1415,13,1415,1428,13,13,0,0,1400-1459,0,,0,142,149,100,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,7,7,2018/1/7,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N934XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1247,54,54,1,3,1100-1159,30,1317,1508,13,1415,1521,66,66,1,4,1400-1459,0,,0,142,154,111,1,828,4,7,0,12,0,47,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,8,1,2018/1/8,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N919XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1151,-2,0,0,-1,1100-1159,13,1204,1350,6,1415,1356,-19,0,0,-2,1400-1459,0,,0,142,125,106,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,9,2,2018/1/9,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N927XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1145,-8,0,0,-1,1100-1159,22,1207,1353,27,1415,1420,5,5,0,0,1400-1459,0,,0,142,155,106,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N901XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1152,-1,0,0,-1,1100-1159,20,1212,1404,6,1415,1410,-5,0,0,-1,1400-1459,0,,0,142,138,112,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N295PQ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1145,-8,0,0,-1,1100-1159,20,1205,1403,4,1415,1407,-8,0,0,-1,1400-1459,0,,0,142,142,118,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,12,5,2018/1/12,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N903XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1403,130,130,1,8,1100-1159,,,,,1415,,,,,,1400-1459,1,C,0,142,,,1,828,4,,,,,,1403,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,13,6,2018/1/13,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N903XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1207,14,14,0,0,1100-1159,13,1220,1351,5,1415,1356,-19,0,0,-2,1400-1459,0,,0,142,109,91,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,14,7,2018/1/14,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N133EV,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1148,-5,0,0,-1,1100-1159,25,1213,1349,8,1415,1357,-18,0,0,-2,1400-1459,0,,0,142,129,96,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,15,1,2018/1/15,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N309PQ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1144,-9,0,0,-1,1100-1159,21,1205,1348,8,1415,1356,-19,0,0,-2,1400-1459,0,,0,142,132,103,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,16,2,2018/1/16,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N902XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1151,-2,0,0,-1,1100-1159,19,1210,1353,10,1415,1403,-12,0,0,-1,1400-1459,0,,0,142,132,103,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,17,3,2018/1/17,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N298PQ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1147,-6,0,0,-1,1100-1159,32,1219,1351,6,1415,1357,-18,0,0,-2,1400-1459,0,,0,142,130,92,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,18,4,2018/1/18,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N912XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1148,-5,0,0,-1,1100-1159,15,1203,1400,7,1415,1407,-8,0,0,-1,1400-1459,0,,0,142,139,117,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,19,5,2018/1/19,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N915XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1143,-10,0,0,-1,1100-1159,22,1205,1359,9,1415,1408,-7,0,0,-1,1400-1459,0,,0,142,145,114,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,20,6,2018/1/20,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N326PQ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1135,-18,0,0,-2,1100-1159,13,1148,1335,4,1415,1339,-36,0,0,-2,1400-1459,0,,0,142,124,107,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,21,7,2018/1/21,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N920XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1146,-7,0,0,-1,1100-1159,26,1212,1402,10,1415,1412,-3,0,0,-1,1400-1459,0,,0,142,146,110,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,22,1,2018/1/22,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N928XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1148,-5,0,0,-1,1100-1159,15,1203,1350,5,1415,1355,-20,0,0,-2,1400-1459,0,,0,142,127,107,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,23,2,2018/1/23,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N279PQ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1231,38,38,1,2,1100-1159,15,1246,1439,6,1415,1445,30,30,1,2,1400-1459,0,,0,142,134,113,1,828,4,0,0,0,0,30,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,24,3,2018/1/24,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N304PQ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1146,-7,0,0,-1,1100-1159,14,1200,1336,5,1415,1341,-34,0,0,-2,1400-1459,0,,0,142,115,96,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N903XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1147,-6,0,0,-1,1100-1159,14,1201,1345,10,1415,1355,-20,0,0,-2,1400-1459,0,,0,142,128,104,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N902XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1147,-6,0,0,-1,1100-1159,17,1204,1357,7,1415,1404,-11,0,0,-1,1400-1459,0,,0,142,137,113,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,27,6,2018/1/27,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N903XJ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1149,-4,0,0,-1,1100-1159,14,1203,1345,14,1415,1359,-16,0,0,-2,1400-1459,0,,0,142,130,102,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,28,7,2018/1/28,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N337PQ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1143,-10,0,0,-1,1100-1159,28,1211,1408,5,1415,1413,-2,0,0,-1,1400-1459,0,,0,142,150,117,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,29,1,2018/1/29,DL,DL_CODESHARE,19790,DL,3627,,,,,9E,20363,9E,N297PQ,3627,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1153,1159,6,6,0,0,1100-1159,17,1216,1351,7,1415,1358,-17,0,0,-2,1400-1459,0,,0,142,119,95,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
