Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate
2018,2,4,11,3,2018/4/11,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N294PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1206,-4,0,0,-1,1200-1259,32,1238,1354,6,1359,1400,1,1,0,0,1300-1359,0,,0,109,114,76,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,12,4,2018/4/12,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N910XJ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1206,-4,0,0,-1,1200-1259,16,1222,1334,4,1359,1338,-21,0,0,-2,1300-1359,0,,0,109,92,72,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,13,5,2018/4/13,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N336PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1220,10,10,0,0,1200-1259,20,1240,1402,14,1359,1416,17,17,1,1,1300-1359,0,,0,109,116,82,1,509,3,0,0,7,0,10,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,14,6,2018/4/14,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N931XJ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1206,-4,0,0,-1,1200-1259,19,1225,1343,6,1359,1349,-10,0,0,-1,1300-1359,0,,0,109,103,78,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,15,7,2018/4/15,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N922XJ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1231,21,21,1,1,1200-1259,17,1248,1409,15,1359,1424,25,25,1,1,1300-1359,0,,0,109,113,81,1,509,3,21,0,4,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,16,1,2018/4/16,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N930XJ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1453,163,163,1,10,1200-1259,34,1527,1651,27,1359,1718,199,199,1,12,1300-1359,0,,0,109,145,84,1,509,3,0,152,36,0,11,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,17,2,2018/4/17,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N341PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1231,21,21,1,1,1200-1259,36,1307,1418,5,1359,1423,24,24,1,1,1300-1359,0,,0,109,112,71,1,509,3,21,0,3,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,18,3,2018/4/18,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N329PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1203,-7,0,0,-1,1200-1259,16,1219,1329,11,1359,1340,-19,0,0,-2,1300-1359,0,,0,109,97,70,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,19,4,2018/4/19,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N296PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1208,-2,0,0,-1,1200-1259,20,1228,1348,8,1359,1356,-3,0,0,-1,1300-1359,0,,0,109,108,80,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,20,5,2018/4/20,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N272PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1205,-5,0,0,-1,1200-1259,22,1227,1341,5,1359,1346,-13,0,0,-1,1300-1359,0,,0,109,101,74,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,21,6,2018/4/21,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N924XJ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1209,-1,0,0,-1,1200-1259,17,1226,1339,6,1359,1345,-14,0,0,-1,1300-1359,0,,0,109,96,73,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,22,7,2018/4/22,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N313PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1205,-5,0,0,-1,1200-1259,30,1235,1351,13,1359,1404,5,5,0,0,1300-1359,0,,0,109,119,76,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,23,1,2018/4/23,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N934XJ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1201,-9,0,0,-1,1200-1259,36,1237,1400,14,1359,1414,15,15,1,1,1300-1359,0,,0,109,133,83,1,509,3,0,0,15,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,24,2,2018/4/24,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N918XJ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1205,-5,0,0,-1,1200-1259,23,1228,1350,12,1359,1402,3,3,0,0,1300-1359,0,,0,109,117,82,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,25,3,2018/4/25,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N336PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1211,1,1,0,0,1200-1259,17,1228,1357,9,1359,1406,7,7,0,0,1300-1359,0,,0,109,115,89,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,26,4,2018/4/26,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N924XJ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1206,-4,0,0,-1,1200-1259,17,1223,1333,5,1359,1338,-21,0,0,-2,1300-1359,0,,0,109,92,70,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,27,5,2018/4/27,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N295PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1208,-2,0,0,-1,1200-1259,32,1240,1401,17,1359,1418,19,19,1,1,1300-1359,0,,0,109,130,81,1,509,3,0,0,19,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,28,6,2018/4/28,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N913XJ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1205,-5,0,0,-1,1200-1259,23,1228,1401,12,1359,1413,14,14,0,0,1300-1359,0,,0,109,128,93,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,29,7,2018/4/29,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N306PQ,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1209,-1,0,0,-1,1200-1259,24,1233,1349,5,1359,1354,-5,0,0,-1,1300-1359,0,,0,109,105,76,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,30,1,2018/4/30,DL,DL_CODESHARE,19790,DL,5202,,,,,9E,20363,9E,N606LR,5202,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1208,-2,0,0,-1,1200-1259,20,1228,1348,12,1359,1400,1,1,0,0,1300-1359,0,,0,109,112,80,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,3,2,2018/4/3,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N166PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1620,15,15,1,1,1600-1659,36,1656,1832,13,1759,1845,46,46,1,3,1700-1759,0,,0,114,145,96,1,427,2,15,0,31,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,4,3,2018/4/4,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N337PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1944,219,219,1,12,1600-1659,13,1957,2113,9,1759,2122,203,203,1,12,1700-1759,0,,0,114,98,76,1,427,2,0,0,6,0,197,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,5,4,2018/4/5,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N228PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1603,-2,0,0,-1,1600-1659,31,1634,1741,8,1759,1749,-10,0,0,-1,1700-1759,0,,0,114,106,67,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,6,5,2018/4/6,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N910XJ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1624,19,19,1,1,1600-1659,126,1830,1954,27,1759,2021,142,142,1,9,1700-1759,0,,0,114,237,84,1,427,2,0,0,133,0,9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,7,6,2018/4/7,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N337PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1614,9,9,0,0,1600-1659,15,1629,1732,7,1757,1739,-18,0,0,-2,1700-1759,0,,0,112,85,63,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,8,7,2018/4/8,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N153PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1614,9,9,0,0,1600-1659,49,1703,1811,7,1759,1818,19,19,1,1,1700-1759,0,,0,114,124,68,1,427,2,9,0,10,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,9,1,2018/4/9,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N691CA,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1600,-5,0,0,-1,1600-1659,31,1631,1744,5,1759,1749,-10,0,0,-1,1700-1759,0,,0,114,109,73,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,10,2,2018/4/10,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N926XJ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1609,4,4,0,0,1600-1659,52,1701,1811,16,1759,1827,28,28,1,1,1700-1759,0,,0,114,138,70,1,427,2,0,0,28,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,11,3,2018/4/11,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N301PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1602,-3,0,0,-1,1600-1659,88,1730,1841,5,1759,1846,47,47,1,3,1700-1759,0,,0,114,164,71,1,427,2,0,0,47,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,12,4,2018/4/12,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N903XJ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1737,92,92,1,6,1600-1659,24,1801,1908,6,1759,1914,75,75,1,5,1700-1759,0,,0,114,97,67,1,427,2,0,0,2,0,73,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,13,5,2018/4/13,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N917XJ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1613,8,8,0,0,1600-1659,71,1724,1836,7,1759,1843,44,44,1,2,1700-1759,0,,0,114,150,72,1,427,2,8,0,36,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,14,6,2018/4/14,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N186PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1610,5,5,0,0,1600-1659,37,1647,1747,3,1757,1750,-7,0,0,-1,1700-1759,0,,0,112,100,60,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,15,7,2018/4/15,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N914XJ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1705,60,60,1,4,1600-1659,23,1728,1831,9,1759,1840,41,41,1,2,1700-1759,0,,0,114,95,63,1,427,2,0,0,14,0,27,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,16,1,2018/4/16,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N200PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1608,3,3,0,0,1600-1659,29,1637,1737,7,1759,1744,-15,0,0,-1,1700-1759,0,,0,114,96,60,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,17,2,2018/4/17,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N931XJ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1603,-2,0,0,-1,1600-1659,56,1659,1813,6,1759,1819,20,20,1,1,1700-1759,0,,0,114,136,74,1,427,2,0,0,20,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,18,3,2018/4/18,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N308PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1643,38,38,1,2,1600-1659,42,1725,1837,6,1759,1843,44,44,1,2,1700-1759,0,,0,114,120,72,1,427,2,8,0,6,0,30,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,19,4,2018/4/19,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N200PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1602,-3,0,0,-1,1600-1659,21,1623,1723,6,1759,1729,-30,0,0,-2,1700-1759,0,,0,114,87,60,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,20,5,2018/4/20,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N195PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1600,-5,0,0,-1,1600-1659,39,1639,1747,8,1759,1755,-4,0,0,-1,1700-1759,0,,0,114,115,68,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,21,6,2018/4/21,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N302PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1605,,,,,1600-1659,64,1709,1825,14,1757,1839,42,42,1,2,1700-1759,0,,0,112,154,76,1,427,2,0,0,42,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,22,7,2018/4/22,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N166PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1603,-2,0,0,-1,1600-1659,18,1621,1726,5,1759,1731,-28,0,0,-2,1700-1759,0,,0,114,88,65,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,23,1,2018/4/23,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N936XJ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1601,-4,0,0,-1,1600-1659,17,1618,1730,9,1759,1739,-20,0,0,-2,1700-1759,0,,0,114,98,72,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,24,2,2018/4/24,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N298PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1602,-3,0,0,-1,1600-1659,18,1620,1726,5,1759,1731,-28,0,0,-2,1700-1759,0,,0,114,89,66,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,25,3,2018/4/25,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N937XJ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,2056,291,291,1,12,1600-1659,40,2136,2251,20,1759,2311,312,312,1,12,1700-1759,0,,0,114,135,75,1,427,2,0,0,312,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,26,4,2018/4/26,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N295PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1629,24,24,1,1,1600-1659,14,1643,1752,7,1759,1759,,,,,1700-1759,0,,0,114,90,69,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,27,5,2018/4/27,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N600LR,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1601,-4,0,0,-1,1600-1659,17,1618,1725,8,1759,1733,-26,0,0,-2,1700-1759,0,,0,114,92,67,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,28,6,2018/4/28,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N695CA,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1604,-1,0,0,-1,1600-1659,35,1639,1743,7,1757,1750,-7,0,0,-1,1700-1759,0,,0,112,106,64,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,29,7,2018/4/29,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N294PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1600,-5,0,0,-1,1600-1659,13,1613,1717,4,1759,1721,-38,0,0,-2,1700-1759,0,,0,114,81,64,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,30,1,2018/4/30,DL,DL_CODESHARE,19790,DL,5212,,,,,9E,20363,9E,N349PQ,5212,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1609,4,4,0,0,1600-1659,41,1650,1803,8,1759,1811,12,12,0,0,1700-1759,0,,0,114,122,73,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,3,2,2018/4/3,DL,DL_CODESHARE,19790,DL,5216,,,,,9E,20363,9E,N917XJ,5216,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,710,750,40,40,1,2,0700-0759,13,803,911,5,900,916,16,16,1,1,0900-0959,0,,0,110,86,68,1,427,2,16,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,4,4,3,2018/4/4,DL,DL_CODESHARE,19790,DL,5216,,,,,9E,20363,9E,N901XJ,5216,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,710,707,-3,0,0,-1,0700-0759,23,730,902,10,900,912,12,12,0,0,0900-0959,0,,0,110,125,92,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
